# step, loss_train, loss_test, metrics_test
1.000000000000000000e+04 1.623430405743420124e-03 6.012907761032693088e-05 4.266349133104085922e-03 4.857260733842849731e-03 3.005532547831535339e-03 2.570789074525237083e-04 5.908373743295669556e-03 6.005531176924705505e-03 2.078113146126270294e-03 6.012907761032693088e-05 4.266349133104085922e-03 4.857260733842849731e-03 3.005532547831535339e-03 2.570789074525237083e-04 5.908373743295669556e-03 6.005531176924705505e-03
1.100000000000000000e+04 1.496738870628178120e-03 1.002883946057409048e-04 3.033171175047755241e-03 3.882427467033267021e-03 2.424784703180193901e-03 1.819166500354185700e-04 4.389928653836250305e-03 4.641451407223939896e-03 1.923003233969211578e-03 1.002883946057409048e-04 3.033171175047755241e-03 3.882427467033267021e-03 2.424784703180193901e-03 1.819166500354185700e-04 4.389928653836250305e-03 4.641451407223939896e-03
1.200000000000000000e+04 1.373719540424644947e-03 9.035588300321251154e-05 2.113523194566369057e-03 2.929295646026730537e-03 1.892182161100208759e-03 1.272627559956163168e-04 3.270888235419988632e-03 3.508895169943571091e-03 1.614155014976859093e-03 9.035588300321251154e-05 2.113523194566369057e-03 2.929295646026730537e-03 1.892182161100208759e-03 1.272627559956163168e-04 3.270888235419988632e-03 3.508895169943571091e-03
1.300000000000000000e+04 1.257136464118957520e-03 4.892229117103852332e-05 1.508081913925707340e-03 2.119886921718716621e-03 1.422043540515005589e-03 1.020009149215184152e-04 2.178010763600468636e-03 2.504591364413499832e-03 1.350028556771576405e-03 4.892229117103852332e-05 1.508081913925707340e-03 2.119886921718716621e-03 1.422043540515005589e-03 1.020009149215184152e-04 2.178010763600468636e-03 2.504591364413499832e-03
1.400000000000000000e+04 1.144207664765417576e-03 4.769858060171827674e-05 1.177991158328950405e-03 1.629767590202391148e-03 9.600548073649406433e-04 1.011070344247855246e-04 1.510290778242051601e-03 1.863979152403771877e-03 1.233283546753227711e-03 4.769858060171827674e-05 1.177991158328950405e-03 1.629767590202391148e-03 9.600548073649406433e-04 1.011070344247855246e-04 1.510290778242051601e-03 1.863979152403771877e-03
1.500000000000000000e+04 1.074320520274341106e-03 4.057686237501911819e-05 8.799547795206308365e-04 1.149187097325921059e-03 6.515826098620891571e-04 9.603757644072175026e-05 1.135775353759527206e-03 1.443608314730226994e-03 1.215532887727022171e-03 4.057686237501911819e-05 8.799547795206308365e-04 1.149187097325921059e-03 6.515826098620891571e-04 9.603757644072175026e-05 1.135775353759527206e-03 1.443608314730226994e-03
1.600000000000000000e+04 9.341441327705979347e-04 4.765452831634320319e-05 5.894033238291740417e-04 7.114325417205691338e-04 4.128660948481410742e-04 7.607995212310925126e-05 8.558335248380899429e-04 1.159511273726820946e-03 1.091370126232504845e-03 4.765452831634320319e-05 5.894033238291740417e-04 7.114325417205691338e-04 4.128660948481410742e-04 7.607995212310925126e-05 8.558335248380899429e-04 1.159511273726820946e-03
1.700000000000000000e+04 7.319211727008223534e-04 4.799048474524170160e-05 3.566064988262951374e-04 3.961272595915943384e-04 2.212221152149140835e-04 5.558950942941009998e-05 7.109653088264167309e-04 9.095520945265889168e-04 9.407058241777122021e-04 4.799048474524170160e-05 3.566064988262951374e-04 3.961272595915943384e-04 2.212221152149140835e-04 5.558950942941009998e-05 7.109653088264167309e-04 9.095520945265889168e-04
1.800000000000000000e+04 5.564974853768944740e-04 3.599234696594066918e-05 1.322299212915822864e-04 2.114785893354564905e-04 2.006846480071544647e-04 4.107041604584082961e-05 6.314289639703929424e-04 7.437245221808552742e-04 8.210829691961407661e-04 3.599234696594066918e-05 1.322299212915822864e-04 2.114785893354564905e-04 2.006846480071544647e-04 4.107041604584082961e-05 6.314289639703929424e-04 7.437245221808552742e-04
1.900000000000000000e+04 4.492949228733778000e-04 1.912732659548055381e-05 7.022348290774971247e-05 1.194854921777732670e-04 9.269515430787578225e-05 3.454643956501968205e-05 5.014974158257246017e-04 6.102137849666178226e-04 7.309542852453887463e-04 1.912732659548055381e-05 7.022348290774971247e-05 1.194854921777732670e-04 9.269515430787578225e-05 3.454643956501968205e-05 5.014974158257246017e-04 6.102137849666178226e-04
2.000000000000000000e+04 3.841877914965152740e-04 1.468714162911055610e-05 3.608913903008215129e-05 7.724740862613543868e-05 5.992804290144704282e-05 3.167535760439932346e-05 4.257482651155441999e-04 5.387930432334542274e-04 6.219532224349677563e-04 1.468714162911055610e-05 3.608913903008215129e-05 7.724740862613543868e-05 5.992804290144704282e-05 3.167535760439932346e-05 4.257482651155441999e-04 5.387930432334542274e-04
2.100000000000000000e+04 3.382403519935905933e-04 1.217332101077772677e-05 1.980777597054839134e-05 4.613650162355042994e-05 4.658200487028807402e-05 3.032976201211567968e-05 3.685285337269306183e-04 4.900210187770426273e-04 5.263805505819618702e-04 1.217332101077772677e-05 1.980777597054839134e-05 4.613650162355042994e-05 4.658200487028807402e-05 3.032976201211567968e-05 3.685285337269306183e-04 4.900210187770426273e-04
2.200000000000000000e+04 3.047977224923670292e-04 1.051847902999725193e-05 1.237923243024852127e-05 2.840492379618808627e-05 4.137902942602522671e-05 2.931289600383024663e-05 3.310449537821114063e-04 4.534558393061161041e-04 4.412863054312765598e-04 1.051847902999725193e-05 1.237923243024852127e-05 2.840492379618808627e-05 4.137902942602522671e-05 2.931289600383024663e-05 3.310449537821114063e-04 4.534558393061161041e-04
2.300000000000000000e+04 2.701633202377706766e-04 9.210453754349146038e-06 9.073166438611224294e-06 1.865829290181864053e-05 2.594794204924255610e-05 2.753441367531195283e-05 2.890624746214598417e-04 4.148309235461056232e-04 3.684868279378861189e-04 9.210453754349146038e-06 9.073166438611224294e-06 1.865829290181864053e-05 2.594794204924255610e-05 2.753441367531195283e-05 2.890624746214598417e-04 4.148309235461056232e-04
2.400000000000000000e+04 2.413726906524971128e-04 6.753873549314448610e-06 6.781765932828420773e-06 1.321918352914508432e-05 1.876570786407683045e-05 2.492983367119450122e-05 2.614512050058692694e-04 3.845092433039098978e-04 3.143368230666965246e-04 6.753873549314448610e-06 6.781765932828420773e-06 1.321918352914508432e-05 1.876570786407683045e-05 2.492983367119450122e-05 2.614512050058692694e-04 3.845092433039098978e-04
2.500000000000000000e+04 2.167053899029269814e-04 4.766998699778923765e-06 5.711379799322457984e-06 2.819851579261012375e-05 1.224771403940394521e-05 2.235236752312630415e-05 2.623004256747663021e-04 3.660812508314847946e-04 2.740055206231772900e-04 4.766998699778923765e-06 5.711379799322457984e-06 2.819851579261012375e-05 1.224771403940394521e-05 2.235236752312630415e-05 2.623004256747663021e-04 3.660812508314847946e-04
2.600000000000000000e+04 2.009148447541520000e-04 3.552615225999034010e-06 4.131046807742677629e-06 4.005303253507008776e-06 1.264109960175119340e-05 2.044836037384811789e-05 2.165883051929995418e-04 3.376102540642023087e-04 2.371705340920016170e-04 3.552615225999034010e-06 4.131046807742677629e-06 4.005303253507008776e-06 1.264109960175119340e-05 2.044836037384811789e-05 2.165883051929995418e-04 3.376102540642023087e-04
2.700000000000000000e+04 1.871746644610539079e-04 3.469985131232533604e-06 3.100493131569237448e-06 2.757291440502740443e-06 9.850621609075460583e-06 1.877797512861434370e-05 1.996900973608717322e-04 3.185124078299850225e-04 2.179866860387846828e-04 3.469985131232533604e-06 3.100493131569237448e-06 2.757291440502740443e-06 9.850621609075460583e-06 1.877797512861434370e-05 1.996900973608717322e-04 3.185124078299850225e-04
2.800000000000000000e+04 1.802187034627422690e-04 4.199171598884277046e-06 2.512219452910358086e-06 1.594152490724809468e-05 6.797674814151832834e-06 1.742872700560837984e-05 2.065235748887062073e-04 3.037306014448404312e-04 2.127050975104793906e-04 4.199171598884277046e-06 2.512219452910358086e-06 1.594152490724809468e-05 6.797674814151832834e-06 1.742872700560837984e-05 2.065235748887062073e-04 3.037306014448404312e-04
2.900000000000000000e+04 1.705544564174488187e-04 3.718553898579557426e-06 1.792982175174984150e-06 1.313088091592362616e-06 6.900379503349540755e-06 1.651881757425144315e-05 1.768215879565104842e-04 2.847151772584766150e-04 2.003131958190351725e-04 3.718553898579557426e-06 1.792982175174984150e-06 1.313088091592362616e-06 6.900379503349540755e-06 1.651881757425144315e-05 1.768215879565104842e-04 2.847151772584766150e-04
3.000000000000000000e+04 1.648545003263279796e-04 4.230967533658258617e-06 1.641962057874479797e-06 8.031189281609840691e-06 7.764479050820227712e-06 1.541379606351256371e-05 1.749254442984238267e-04 2.845311246346682310e-04 1.842187193688005209e-04 4.230967533658258617e-06 1.641962057874479797e-06 8.031189281609840691e-06 7.764479050820227712e-06 1.541379606351256371e-05 1.749254442984238267e-04 2.845311246346682310e-04
3.000000000000000000e+04 1.648545003263279796e-04 4.230967533658258617e-06 1.641962057874479797e-06 8.031189281609840691e-06 7.764479050820227712e-06 1.541379606351256371e-05 1.749254442984238267e-04 2.845311246346682310e-04 1.842187193688005209e-04 4.230967533658258617e-06 1.641962057874479797e-06 8.031189281609840691e-06 7.764479050820227712e-06 1.541379606351256371e-05 1.749254442984238267e-04 2.845311246346682310e-04
3.007000000000000000e+04 1.622544368728995323e-04 3.688905508170137182e-06 1.375996362185105681e-06 1.099474502552766353e-06 5.766863978351466358e-06 1.528130997030530125e-05 1.665144227445125580e-04 2.754098968580365181e-04 1.896900939755141735e-04 3.688905508170137182e-06 1.375996362185105681e-06 1.099474502552766353e-06 5.766863978351466358e-06 1.528130997030530125e-05 1.665144227445125580e-04 2.754098968580365181e-04
3.007000000000000000e+04 1.700496359262615442e-04 3.688905508170137182e-06 1.375996362185105681e-06 1.099474502552766353e-06 5.766863978351466358e-06 1.528130997030530125e-05 1.665144227445125580e-04 2.754098968580365181e-04 1.896900939755141735e-04 3.688905508170137182e-06 1.375996362185105681e-06 1.099474502552766353e-06 5.766863978351466358e-06 1.528130997030530125e-05 1.665144227445125580e-04 2.754098968580365181e-04
3.100000000000000000e+04 1.658946130191907287e-04 3.639454234871664084e-06 1.248108446816331707e-06 1.102844635170185938e-06 5.458818577608326450e-06 1.514906216470990330e-05 1.658194087212905288e-04 2.726283855736255646e-04 1.879918563645333052e-04 3.639454234871664084e-06 1.248108446816331707e-06 1.102844635170185938e-06 5.458818577608326450e-06 1.514906216470990330e-05 1.658194087212905288e-04 2.726283855736255646e-04
3.200000000000000000e+04 1.631593913771212101e-04 3.566052100723027252e-06 1.095017864827241283e-06 7.685373475396772847e-07 5.074363798485137522e-06 1.478716058045392856e-05 1.616499066585674882e-04 2.654560958035290241e-04 1.865578087745234370e-04 3.566052100723027252e-06 1.095017864827241283e-06 7.685373475396772847e-07 5.074363798485137522e-06 1.478716058045392856e-05 1.616499066585674882e-04 2.654560958035290241e-04
3.207100000000000000e+04 1.627072924748063087e-04 4.553533926809905097e-06 1.331018211203627288e-06 1.685612915025558323e-05 8.309579243359621614e-06 1.479605634813196957e-05 1.771131210261955857e-04 2.847016730811446905e-04 1.791487447917461395e-04 4.553533926809905097e-06 1.331018211203627288e-06 1.685612915025558323e-05 8.309579243359621614e-06 1.479605634813196957e-05 1.771131210261955857e-04 2.847016730811446905e-04
3.214700000000000000e+04 1.615279325051233172e-04 3.635268967627780512e-06 1.078878085536416620e-06 9.342225553155003581e-07 4.959896614309400320e-06 1.468387836212059483e-05 1.612138294149190187e-04 2.660597092472016811e-04 1.872644643299281597e-04 3.635268967627780512e-06 1.078878085536416620e-06 9.342225553155003581e-07 4.959896614309400320e-06 1.468387836212059483e-05 1.612138294149190187e-04 2.660597092472016811e-04
